university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
호서대학교,사회과학대학,법정학부,,,True,True,True
호서대학교,인문대학,중어중국학전공,,,True,True,True
호서대학교,인문대학,영어영문학전공,,,True,True,True
호서대학교,예체능대학,문화콘텐츠창작전공,,,True,True,True
호서대학교,인문대학,한국언어문화전공,,,True,True,True
호서대학교,인문대학,어문학부,,,True,True,True
호서대학교,사회과학대학,유아교육과,,,True,True,True
호서대학교,사회과학대학,청소년문화.상담학과,,,True,True,True
호서대학교,사회과학대학,사회복지학전공,,,True,True,True
호서대학교,사회과학대학,사회복지학부,,,True,True,True
호서대학교,인문대학,기독교학과,,,True,True,True
호서대학교,단과대구분없음,기술경영학과,,,True,True,True
호서대학교,생명보건과학대학,한방화장품과학과,,,True,True,True
호서대학교,생명보건과학대학,생명공학과,,,True,True,True
호서대학교,생명보건과학대학,생명과학과,,,True,True,True
호서대학교,생명보건과학대학,식품영양학과,,,True,True,True
호서대학교,생명보건과학대학,제약공학과,,,True,True,True
호서대학교,생명보건과학대학,식품생물공학과,,,True,True,True
호서대학교,공과대학,신소재공학과,,,True,True,True
호서대학교,사회과학대학,법경찰학전공,,,True,True,True
호서대학교,예체능대학,산업애니메이션학과,,,True,True,True
호서대학교,공과대학,컴퓨터소프트웨어학전공,,,True,True,True
호서대학교,공과대학,정보통신공학부,,,True,True,True
호서대학교,공과대학,전자디스플레이공학부,,,True,True,True
호서대학교,공과대학,자동차ICT공학과,,,True,True,True
호서대학교,공과대학,디스플레이공학전공,,,True,True,True
호서대학교,예체능대학,문화콘텐츠전공,,,True,True,True
호서대학교,사회과학대학,글로벌통상학과,,,True,True,True
호서대학교,예체능대학,문화미디어학부,,,True,True,True
호서대학교,예체능대학,융합예술학부,,,True,True,True
호서대학교,공과대학,융합기술학과,,,True,True,True
호서대학교,생명보건과학대학,보건과학계열,,,True,True,True
호서대학교,인문융합대학,한국어문화학부,,,True,True,True
호서대학교,인문융합대학,청소년문화.상담학과,,,True,True,True
호서대학교,인문융합대학,중어중국학과,,,True,True,True
호서대학교,인문융합대학,유아교육과,,,True,True,True
호서대학교,인문융합대학,영어영문학과,,,True,True,True
호서대학교,인문융합대학,신학전공,,,True,True,True
호서대학교,인문융합대학,사회복지학전공,,,True,True,True
호서대학교,인문융합대학,사회복지학부,,,True,True,True
호서대학교,인문융합대학,문화콘텐츠창작전공,,,True,True,True
호서대학교,인문융합대학,노인복지학전공,,,True,True,True
호서대학교,인문융합대학,기독교학부,,,True,True,True
호서대학교,인문융합대학,기독교연예학과,,,True,True,True
호서대학교,인문융합대학,기독교교육학전공,,,True,True,True
호서대학교,인문융합대학,국어국문학전공,,,True,True,True
호서대학교,인문융합대학,한국언어문화전공,,,True,True,True
호서대학교,인문융합대학,중어중국학전공,,,True,True,True
호서대학교,인문융합대학,영어영문학전공,,,True,True,True
호서대학교,인문융합대학,어문학부,,,True,True,True
호서대학교,인문융합대학,기독교학과,,,True,True,True
호서대학교,단과대구분없음,기타모집단위,,,True,True,True
호서대학교,과학기술융합대학,컴퓨터정보공학부,,,True,True,True
호서대학교,과학기술융합대학,실내디자인전공,,,True,True,True
호서대학교,과학기술융합대학,과학기술융합학부,,,True,True,True
호서대학교,생명보건대학,물리치료학과,,,True,True,True
호서대학교,생명보건대학,바이오산업학부,,,True,True,True
호서대학교,생명보건대학,생명공학전공,,,True,True,True
호서대학교,생명보건대학,식품공학전공,,,True,True,True
호서대학교,생명보건대학,식품영양학과,,,True,True,True
호서대학교,생명보건대학,임상병리학과,,,True,True,True
호서대학교,생명보건대학,제약공학전공,,,True,True,True
호서대학교,생명보건대학,간호학과,,,True,True,True
호서대학교,과학기술융합대학,전자재료공학전공,,,True,True,True
호서대학교,공과대학,ICT공학부,,,True,True,True
호서대학교,공과대학,로봇자동화공학과,,,True,True,True
호서대학교,공과대학,화학공학부,,,True,True,True
호서대학교,공과대학,디지털제어공학전공,,,True,True,True
호서대학교,공과대학,전기공학전공,,,True,True,True
호서대학교,생명보건대학,화장품과학전공,,,True,True,True
호서대학교,인문융합대학,인문융합학부,,,True,True,True
호서대학교,과학기술융합대학,전자디스플레이공학부,,,True,True,True
호서대학교,사회과학대학,법경찰행정학부,,,True,True,True
호서대학교,과학기술융합대학,첨단미디어전공,,,True,True,True
호서대학교,공과대학,첨단기계소재공학과,,,True,True,True
호서대학교,과학기술융합대학,조형융합학부,,,True,True,True
호서대학교,인문융합대학,창의교양학부,,,True,True,True
호서대학교,과학기술융합대학,글로벌경영공학부,,,True,True,True
호서대학교,공과대학,안전소방학부,,,True,True,True
호서대학교,공과대학,전기공학부,,,True,True,True
호서대학교,예체능대학,스포츠과학부(골프스포츠산업트랙),,,True,True,True
호서대학교,예체능대학,스포츠과학부(사회체육트랙),,,True,True,True
호서대학교,생명보건대학,수학전공,,,True,True,True
호서대학교,생명보건대학,생명과학과,,,True,True,True
호서대학교,생명보건대학,한방화장품과학전공,,,True,True,True
호서대학교,생명보건대학,자연과학부,,,True,True,True
호서대학교,생명보건대학,식품생물공학과,,,True,True,True
호서대학교,더:함교양대학,창의교양학부,,,True,True,True
호서대학교,과학기술융합대학,빅데이터경영공학부,,,True,True,True
호서대학교,사회과학대학,세무회계학전공,,,True,True,True
호서대학교,사회과학대학,세무회계학과,,,True,True,True
호서대학교,생명보건대학,식품제약공학부,,,True,True,True
호서대학교,생명보건대학,화장품생명공학부,,,True,True,True
호서대학교,AI융합대학,전자디스플레이공학부,,,True,True,True
호서대학교,AI융합대학,실내디자인전공,,,True,True,True
호서대학교,AI융합대학,전자재료공학전공,,,True,True,True
호서대학교,AI융합대학,첨단미디어전공,,,True,True,True
호서대학교,AI융합대학,조형융합학부,,,True,True,True
호서대학교,AI융합대학,빅데이터경영공학부,,,True,True,True
호서대학교,AI융합대학,AI융합학부,,,True,True,True
호서대학교,AI융합대학,컴퓨터정보공학부,,,True,True,True
호서대학교,미래융합대학,안전공학과,,,True,True,True
호서대학교,미래융합대학,기계ICT공학과,,,True,True,True
호서대학교,미래융합대학,사회복지상담학과,,,True,True,True
호서대학교,더:함교양대학,혁신융합학부,,,True,True,True
호서대학교,공과대학,전자재료공학과,,,True,True,True
호서대학교,공과대학,건축학과(5년제),,,True,True,True
호서대학교,공과대학,기계자동차공학부,,,True,True,True
호서대학교,예체능대학,골프산업학과,,,True,True,True
호서대학교,생명보건대학,동물보건복지학과,,,True,True,True
호서대학교,경영대학,디지털기술경영학과,,,True,True,True
호서대학교,경영대학,경영학부,,,True,True,True
호서대학교,경영대학,글로벌통상학과,,,True,True,True
호서대학교,인문사회대학,산업심리학과,,,True,True,True
호서대학교,인문사회대학,항공서비스학과,,,True,True,True
호서대학교,인문사회대학,유아교육과,,,True,True,True
호서대학교,인문사회대학,청소년문화・상담학과,,,True,True,True
호서대학교,인문사회대학,사회복지학부,,,True,True,True
호서대학교,인문사회대학,법경찰행정학과,,,True,True,True
호서대학교,인문사회대학,영어영문학과,,,True,True,True
호서대학교,인문사회대학,미디어커뮤니케이션학과,,,True,True,True
호서대학교,인문사회대학,한국언어문화학과,,,True,True,True
호서대학교,인문사회대학,기독교학과,,,True,True,True
호서대학교,인문사회대학,인문융합학부,,,True,True,True
호서대학교,인문사회대학,중국지역학과,,,True,True,True
호서대학교,예체능대학,문화영상학부,,,True,True,True
호서대학교,예체능대학,공연예술학부(실용음악트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부(연극트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부(클래식피아노트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부,,,True,True,True
호서대학교,인문사회대학,어문학부,,,True,True,True
호서대학교,공과대학,건축토목공학부,,,True,True,True
호서대학교,경영대학,세무회계학전공,,,True,True,True
호서대학교,인문사회대학,창업학전공,,,True,True,True
호서대학교,경영대학,경영학전공,,,True,True,True
호서대학교,인문사회대학,청소년문화.상담학과,,,True,True,True
호서대학교,인문사회대학,디지털비즈니스전공,,,True,True,True
호서대학교,인문사회대학,기술경영학전공,,,True,True,True
호서대학교,인문사회대학,응용통계학과,,,True,True,True
호서대학교,인문사회대학,사회복지학전공,,,True,True,True
호서대학교,인문사회대학,노인복지학전공,,,True,True,True
호서대학교,인문사회대학,법경찰학전공,,,True,True,True
호서대학교,인문사회대학,행정학전공,,,True,True,True
호서대학교,인문사회대학,국제지역통상전공,,,True,True,True
